ID_genome_file,eAUCH2O2,eAUC18C,eAUCpH,eAUCSA,eAUCGB,eAUCKCl
Missouri_1994_ST94MO12a_1,400.818398161551,373.234868328036,788.418331954808,272.77460434515,601.56191361684,99.242345173092
Missouri_1994_ST94MO13a_1,221.644251966227,233.92411860648,295.08162718949,60.615753916671,176.585150578895,57.9177167984519
Missouri_1994_ST94MO15a_1,99.1994114242603,150.200879666535,148.310165370117,58.7554485838971,139.792789844722,33.7984354179741
Missouri_1994_ST94MO16a_1,78.9760099654265,83.6513615357627,149.800699965694,76.4866999579742,140.602556804432,56.5349099482073
Missouri_1994_ST94MO17a_1,494.862304542058,532.903259213395,385.652191279029,425.419666432803,462.628266169443,129.462921650235
Missouri_1994_ST94MO19a_1,98.4667346763213,124.260929599101,219.190494735075,65.2031863177112,264.283545191897,35.395087013024
Missouri_1994_ST94MO23a_1,327.155487372428,310.136293046795,471.615916675805,223.743669811157,606.036464792194,167.248277208218
Missouri_1994_ST94MO24a_1,76.6840930266681,77.0023959340581,87.7608862452864,32.9348455094071,80.9052963052802,50.010142660296
Missouri_1994_ST94MO29a_1,440.68632353077,653.093194742124,507.061524798206,227.224028920524,538.472976945318,235.563095502435
Missouri_1994_ST94MO2a_1,109.545344915173,244.876387198489,257.764125127563,96.4067046390602,253.268417233089,93.4246938482898
Missouri_1994_ST94MO33a_1,105.37251564379,170.676014443147,208.837403593093,118.694798275087,200.040124624882,35.1086447928049
Missouri_1994_ST94MO35a_1,206.633574312047,380.994524443729,590.063603829924,183.350523229393,599.094032680272,72.3341103540625
Missouri_1994_ST94MO7a_1,160.06274966693,190.204070017437,432.701528690019,172.58079996727,331.748080032495,65.0363892387257
Missouri_1994_ST94MO8a_1,342.595839500598,452.32859470132,594.691682728916,83.2085891288679,506.400657249428,61.4113228518975
Missouri_1994_ST94Mo31a_1,121.021472226567,148.120256773336,234.706719501202,104.213964254378,188.083435812737,65.7300710235774
ST90ORE_a12_3B_11,125.547936956849,178.211364787803,260.214864963213,91.0930043034906,162.141108750687,19.1265259577779
ST90ORE_a12_3B_15,215.212515635787,289.09334619952,375.916793285434,135.500732149982,289.439521523219,67.9164078223385
ST90ORE_a12_3B_17,191.577180447747,209.561396096847,380.315370239461,154.578182213039,381.54708058023,45.3971938799849
ST90ORE_a12_3B_18,24.0997330341073,48.2117028281002,100.896975642681,8.28531343509015,55.2294861276823,14.3956745590777
ST90ORE_a12_3B_19,317.600196213501,540.208022958868,882.549396798321,319.540723081239,523.714105488998,62.6338103346998
ST90ORE_a12_3B_2,219.849764665838,256.570829224318,468.13561916534,149.809230903702,463.668379917766,76.3956265237407
ST90ORE_a12_3B_21,244.394124983164,268.808966669811,352.675978234404,160.993327965936,274.236707958415,58.9796067778519
ST90ORE_a12_3B_3,403.996006594643,489.854723172862,650.378399790299,148.390719084552,612.747922326604,192.20672095397
ST90ORE_a12_3B_4,307.782500266373,526.639794426857,586.756307972129,154.384102382647,464.337694759321,93.9694252119301
ST90ORE_a12_3B_5,207.05319875295,589.665315581516,496.433659810031,249.721586830623,630.593759710861,256.432736942064
ST90ORE_a12_3B_6,309.402715711704,387.774028382335,419.378088234591,144.378560950654,398.798431251026,92.1901123904715
ST90ORE_a12_3B_7,210.517550566336,238.886067585912,442.725869066456,170.086022341716,292.475274882368,96.8693681230432
ST90ORE_a12_3B_8,349.76060850792,646.745015660329,764.511135389166,250.497664879029,562.929732569037,112.396798767214
ST90ORE_a12_3B_9,485.556350693309,656.897463085096,833.179852464892,178.960947930569,708.571524794399,145.92453579655
ST90ORE_a12_4A_1,353.852740103529,340.210824455702,471.986185964661,236.183259033485,403.011650854332,179.101789728822
ST90ORE_a12_4A_10,338.848234054894,368.433828623517,810.652487696633,NA,508.55021720813,239.619937407604
ST90ORE_a12_4A_11,144.283037059093,256.126510901759,362.849201016157,80.1533117118318,283.859081374991,74.3847262613085
ST90ORE_a12_4A_2,308.57605963496,397.801992803141,535.685984609177,93.7441890912834,391.492357805836,75.4150596324205
ST90ORE_a12_4A_4,420.843142480127,469.474513521738,835.89459232432,282.564954203868,699.498228422041,230.409116572181
ST90ORE_a12_4A_5,526.756006083176,755.073667031098,794.62225164108,484.616154644158,784.961515694019,272.265180183547
ST90ORE_a12_4A_6,191.025227972973,295.470787237329,327.309709495158,219.673516974419,335.785109022035,151.708526881661
ST90ORE_a15_2A_11,233.251390365733,456.973696957805,439.830643153142,178.537044812701,324.80305719725,74.4786351111266
ST90ORE_a15_2A_13,255.342200573706,298.141366246523,570.697978121142,129.107331014556,357.218278166066,72.9980282595535
ST90ORE_a15_2A_16,363.320245924794,500.653876940343,285.280613058112,125.520571941233,248.414541728624,159.638110951857
ST90ORE_a15_2A_20,210.313208315331,309.843632589099,413.164715996298,19.456143997099,317.778038323616,25.1656846911037
ST90ORE_a15_2A_6,135.853248764089,447.018051524636,1144.03098390028,364.759717839924,904.981228360009,139.44055577808
ST90ORE_a15_2A_8,151.25200019965,176.766788346387,245.36098110435,125.450461527797,226.869651599236,83.5390209059466
ST90ORE_a15_3B_1,148.200117541005,186.150110836654,246.275707113415,85.8029448457739,184.598768631169,54.4366817076304
ST90ORE_a15_3B_19,335.762020253182,452.421899261528,445.255286505753,203.53649874301,490.392328520723,NA
ST90ORE_a15_3B_4,216.415869190227,420.251718132325,613.280080889701,45.2733602786097,380.522633964523,113.946374916453
ST90ORE_a15_3B_5,154.736789802704,224.559515582402,684.336315217574,384.527948566344,652.650531420541,114.272545568293
ST90ORE_a15_3B_6,620.85953176223,629.899777162236,658.651832569359,415.602264013094,637.795481748271,120.562399257159
ST90ORE_a15_3B_9,478.301168549677,707.464916053289,1049.03583200556,419.737381221411,786.256771463299,102.541784113552
ST90ORE_a15_4A_10,105.842836994699,161.727425084986,158.310896977181,72.3590258567648,140.211660660292,70.5926135901757
ST90ORE_a15_4A_11,347.840819191036,526.774127212891,589.952711058952,110.279127281112,393.445800009119,48.5042116238104
ST90ORE_a15_4A_13,297.891435148204,317.807008745232,366.728058853119,144.743917245062,360.680468490199,96.3398015669066
ST90ORE_a15_4A_15,178.004958002364,231.549013101051,173.275383139592,160.289250723625,191.958773155235,112.800558929252
ST90ORE_a15_4A_17,136.172554899791,284.86302025216,302.200735750999,80.8826427091838,191.97048005719,77.8784857957216
ST90ORE_a15_4A_19,266.896324360329,252.230288298132,427.769447345232,212.287852635804,423.87169649288,97.4083718944332
ST90ORE_a15_4A_2,110.642644096472,121.326644666042,179.936963655809,55.4136531509307,126.565248161513,65.3360541816866
ST90ORE_a15_4A_4,280.38762453308,278.186866272029,590.5769067252,382.215900303781,423.850406019655,185.019132491968
ST90ORE_a15_4A_7,238.212121882008,382.962942193419,352.431964629695,111.639083296461,362.073506864353,42.7999946954991
ST15ORE_Mad_A5,498.907755719971,534.974547535412,473.760367209842,118.793262469078,563.410508730177,160.866723195632
ST15ORE_Mad_A7,424.569799277134,525.842038702138,1002.93666011259,364.841522938844,1102.74487415408,107.037162398132
ST15ORE_Mad_B4,85.9041732793091,126.769035969124,345.105969350439,148.745869813149,217.518914389059,56.7629674438415
ST15ORE_Mad_C5,227.386034500117,280.388634511956,408.47092138242,177.469335765417,186.370675885473,65.8476344142971
ST15ORE_Mad_D2,273.311620843607,335.825170929862,472.45286471161,73.6493743919947,228.141759502264,168.142093614351
ST15ORE_Mad_D3,36.2613150943184,42.7306323582929,179.752979714811,37.036117101399,102.541223759307,28.0117746251651
ST15ORE_Mad_D4,284.536727266718,400.02688733767,457.158289831571,209.489197911204,308.916890026282,145.355012602203
ST15ORE_Mad_D6,200.680138568838,179.599787794657,328.112279150718,140.168134227834,258.009655206151,45.7479710496501
ST15ORE_Mad_E1,238.895094944716,548.690759577632,991.075627763053,269.236796276897,775.760587762298,111.431683383732
ST15ORE_Mad_E5,318.374720935138,508.600957273768,755.330267934474,324.823217309871,573.769012626648,73.1967310552576
ST15ORE_Mad_F6,198.291172494528,239.531339496336,343.139922012141,302.877195262367,295.353040885859,110.922121305017
ST15ORE_Mad_G2,164.880044822903,243.020620924818,307.698096104685,41.0727340898261,250.524090942759,25.059895417659
ST15ORE_Mad_G4,111.359578379431,164.394590011472,301.917959632219,117.652460839744,265.475867882442,44.3593444521467
ST15ORE_Mad_G5,181.729119002174,286.381113457423,292.196833563613,136.614158825516,259.727457517442,37.5959795762925
ST15ORE_Mad_H2,338.707064761778,382.740620000447,670.231554850386,343.167816994076,586.353135216054,108.790740325831
ST15ORE_Ste_A10,513.136486206578,578.351619362142,697.872379535443,208.709593028743,653.535884068515,330.27982589493803
ST15ORE_Ste_A11,173.714156835204,306.881740511822,335.129093496756,209.694918646336,401.062058556584,227.204202196311
ST15ORE_Ste_A17,344.559304169126,387.013388674426,546.83883697317,112.152346608318,422.547270604401,130.375645544332
ST15ORE_Ste_A20,293.657980802156,432.774938988905,385.417559909088,59.8359936570437,279.722484211113,47.2825726391167
ST15ORE_Ste_A22,115.6437402206,182.837687148012,442.337604471735,116.093923619489,201.044494666687,71.9837639617403
ST15ORE_Ste_A25,257.693874210795,252.956464136552,314.623235189739,158.826913758615,388.443056568427,146.079275541031
ST15ORE_Ste_A4,75.2053925363233,341.335643372464,416.249708661242,271.515923131616,287.480573935725,74.8556374192625
ST15ORE_Ste_A8,128.353426856068,146.117764825923,253.456437301222,21.8286888875757,166.809713354281,12.9740312879304
ST15ORE_Ste_A9,91.7148783210556,136.632810329338,316.425629745629,25.6682258642973,198.701252301515,27.1787379284044
ST15ORE_Ste_B1,245.888524161054,297.725030474846,428.080232299682,90.6275383497995,346.257219101493,128.871990395359
ST15ORE_Ste_B11,220.087957485194,236.462357884103,328.085812902875,157.267977275245,318.31135179037,18.8218342157014
ST15ORE_Ste_B2,70.7617552171898,130.325571871698,286.515905988627,89.6218714232315,222.915711607846,63.210746593179
ST15ORE_Ste_B3,214.574759134287,297.610061795543,472.243491570448,128.768635620755,345.309979009243,122.89014018881
ST15ORE_Ste_B6,273.443754075112,491.437267474187,389.848472065438,148.253776154008,480.98655846765803,142.198659140713
ST15ORE_Ste_B8,178.434859337804,214.59368703152,284.236957104312,79.8674206910967,191.15002730516,75.3739964852116
ST99CH_SW5,46.7992441528402,79.6087173243664,164.501611599937,25.8739179472557,67.4650317693864,44.296552623992
ST99CH_SW39,284.650918650121,742.143877387707,NA,208.648239720281,653.060622932604,225.601588116383
ST99CH_3A10,138.183592865688,173.032620174088,536.232550835714,48.6639875633373,188.237018838916,94.2049832873508
ST99CH_3A2,670.401920701852,838.19841261533,920.146326779167,208.01365784911,790.621393039195,208.096580018406
ST99CH_3A4,186.736636101174,229.736575923079,337.884272024997,146.694838910546,261.349851741361,10.8237526227069
ST99CH_3A5,194.882936825234,230.565923604789,531.562903402532,94.8719909873924,392.737039215035,147.848988397482
ST99CH_3A6,166.236994693729,180.672336345909,279.792247464672,68.1991472474292,147.745274086808,71.5409751918226
ST99CH_3A8,356.915763234766,509.263190462556,966.670580621312,228.697208742307,734.346409828206,175.280036283371
ST99CH_3A9,522.871555215613,930.402194678939,1086.50781717966,268.886995365516,944.946469160904,44.0148468312656
ST99CH_3B2,172.645190074125,192.254611420467,297.392414439325,75.8695090370235,213.255358903657,78.9052855801177
ST99CH_3B4,255.175359783156,379.07032195956,581.430678460081,89.7276355533434,371.943110238146,83.8919944624859
ST99CH_3B8,283.401004179472,320.843393079591,461.001163568737,150.461656980791,348.539511747438,129.690043832859
ST99CH_3C4,133.325291445413,210.127781524068,896.565439699927,70.57743291907,444.175862093283,198.558367819075
ST99CH_3C7,104.880513764853,146.424739717642,212.318371634163,69.1025769634417,128.356693525735,76.8882014805267
Switzerland_1999_ST99CH_3C9,16.4963206089376,20.190168493644,NA,8.82457840685822,NA,16.6797774179529
ST99CH_3D1,88.5653678340363,69.2714072373936,74.5609999148188,57.6743950299287,57.7798646877638,51.1843861676297
ST99CH_3D3,312.561880478844,766.78184307709,633.458724623788,98.3103081650774,476.572436513239,86.9350136338581
ST99CH_3D5,223.624454796668,280.609651970753,415.029967862507,151.737571137478,328.367667616688,109.168813255828
ST99CH_3D7,69.6526596711596,77.0965033686144,122.112965184971,21.2291938203236,128.526305197745,47.8868902530009
ST99CH_3D8,140.914555374194,382.120753719117,363.379247533384,46.6481674650911,185.720592390262,30.8829683050139
ST99CH_3F1,471.097384099119,419.820897364183,684.681730514162,193.289958988373,452.27400633973,171.085588105669
ST99CH_3F2,180.919036846782,236.524326842955,249.772736469631,56.2529634150807,215.031849549561,103.184513327449
ST99CH_3F3,538.307787092851,655.394934254064,1019.23112298981,217.601672525706,1023.99263657024,96.7285336633919
ST99CH_3F4,437.070681022624,502.652590822953,690.063714833707,61.651156789137,450.288606194352,113.006548535245
ST99CH_3F5,703.947195057051,907.098495541739,1015.43515959554,331.654419648499,906.501512420077,178.127034063192
ST99CH_3G2,344.602936306757,482.354188033774,798.215795824049,280.266870802265,637.026130289443,150.23948637743
ST99CH_3G3,787.732249925728,1031.15793046631,1112.82280873912,167.432501769291,842.986199053764,137.810498764131
ST99CH_3G6,556.225449768056,705.803671038588,859.23161098742,134.333670929617,1089.83720132248,37.8943545707619
ST99CH_3H1,283.858120003792,281.787698952575,370.532550541817,213.606625583565,319.143345006959,89.6249625891376
ST99CH_3H3,270.612617697672,358.307079258057,492.590857679835,92.3408360195695,338.044339702697,92.5372418447881
ST99CH_3H4,223.794943683075,302.605076996189,612.673081579122,208.547486820589,379.129181698937,119.410485396809
D97_c1_119_7B1_L23,133.341748718924,292.509028944078,365.95933182102,154.999118449143,283.618370861096,72.2056455771632
c1_137_7B2,447.625271588647,500.488022315514,560.275541868633,256.455561930063,588.88911104444,168.596932805067
D126_c1_14_13A1_L2,360.891048963113,495.74618502466,664.685889092736,105.510594316519,697.71648207886,128.806065093913
D137_c1_14_7A2_L2,263.314665210855,456.803124625168,563.589942483777,255.656136563484,455.158236738468,99.5394803374212
D169_c1_25_12B1_L2,176.668251741813,187.850750704972,384.93989065558,83.6162017052772,186.127478521965,71.35786346758
B2_295_c1_59_6A2,222.857812697709,297.377033855988,300.937096976717,122.12861154536,289.841781583415,125.133177579494
D282_c1_724_13A1_L12,53.1085183224307,45.5582669761121,149.683563141781,32.8288981558962,83.1182091796877,33.2343465417039
D315_c3_135_4A2_L2,850.436818434079,714.930211449241,1116.99318710969,335.865169785475,869.245737145892,216.887540466541
c3_14_14A2,422.11764618163,445.784335078776,981.148790272046,297.820757595633,716.831620928276,75.060575000760707
D335_c3_158_5A1_L23,129.192992000681,536.248725003373,1341.43241125915,145.359471252557,800.612023683132,84.8772875255577
D359_c3_25_11B2_L12,229.737799091339,450.165729843656,481.49150631259,162.473432472341,455.203619558303,99.7680471120604
D367_c3_25_1A3_L1,304.403601049207,508.01878808814,458.471635265777,157.732353494124,424.226922190584,162.824670792857
B2_435_c3_541_15A1,96.4005909656386,465.99651554995,963.267521425031,213.202595933794,769.077734175386,12.9849618861174
Syria_1992_SYK4,457.885826888876,1131.94628465637,1026.91764154964,147.974374167379,880.056388450491,207.117258195443
Syria_1992_SYK2,188.624753358309,157.887066354257,838.736349159136,70.238855946778,432.993206579447,65.427843272784
Syria_1992_SYT3,319.172182236019,NA,974.266348963773,95.7025278128913,604.805309651964,99.0506025587171
Texas_1994_ST94TX_PA2a_1,334.857777160132,322.802844544299,425.967260447836,396.380625208457,479.293076817726,65.5723189165985
Texas_1994_ST94TXPA3a_1,186.302693150064,226.709547496852,314.338370169798,178.188503209663,436.412166133217,165.325516435673
Texas_1994_ST94TXPB1a_1,328.192444340663,512.888795701056,724.178378549643,102.667297418112,507.910337917635,116.759485223026
Texas_1994_ST94TX_PB2a_1,283.550292866742,349.67406201936,597.839607555823,230.166420788669,664.674710201014,177.77438545455001
Texas_1994_ST94TX_PB3a_1,323.105675933758,740.071664128912,678.108762315269,320.652207411211,536.583472804671,157.686989460387
Texas_1994_ST94TX_PB4a_1,434.326243648867,864.704767766418,652.335953994624,234.099021823448,780.723233116148,314.492143673885
Texas_1994_ST94TX_PC2a_1,361.662169343445,501.889808642742,548.968905508889,188.8479272539,443.45107929794,115.054855796141
Texas_1994_ST94TX_PC3a_1,213.413879084804,313.912100749624,455.215595724157,128.53740684269,319.712287467875,60.555191016577
Texas_1994_ST94TXPD2a_1,150.895437789497,144.032696664943,288.79786672571,41.3668205507562,211.90905429674,41.690280997055
Texas_1994_ST94TX_PD4a_1,155.46159901011401,125.789472122346,200.774128493104,43.9097282975365,272.306120209822,107.721755459148
Texas_1994_ST94TXPE4a_1,177.838662816463,186.319711061805,186.263567683171,103.308506361756,162.657040012613,98.8587777405294
Texas_1994_ST94TXPH6a_1,242.686818480487,427.95987186058,950.702852359759,86.7196365782381,911.504585468498,38.5647895197585
Texas_1994_ST94TXPI2a_1,246.931102439491,579.349269974943,626.045690194753,168.422932453552,556.038200646835,234.696673633487
Tunisia_2008_ST08TN_33_1_6,79.319479340409,80.9239582070082,176.184368711005,201.697457070831,149.40407866362,35.7507026235049
Tunisia_2008_ST08TN_33_3_2,520.132542628131,683.497624515238,679.706224243523,252.112799902046,659.257096106983,105.180917054291
Tunisia_2008_ST08TN_33_3_8,389.002864312512,453.561499332063,479.897565041206,148.962838309168,568.495939518719,53.4034326993145
Tunisia_2008_ST08TN_33_4_3,351.283946601278,422.28389759285,237.958488802784,19.8653114109273,299.557627111362,37.8552548718132
Tunisia_2008_ST08TN_33_4_9,358.727764180174,621.894588899358,449.424309495964,105.952294348885,538.693370326478,151.233343944689
Tunisia_2008_ST08TN_33_5_8,445.081174537227,601.382354044943,495.96943502631,245.391763009113,262.937029913025,188.795172720171
Tunisia_2008_ST08TN_33_6_2,648.681595615145,1085.07787186914,555.558138854293,267.575227966952,476.165231425744,291.359939247286
Tunisia_2008_ST08TN_33_6_6,209.705122521105,413.563600988038,470.284910036333,212.309959515805,399.335037201025,108.752113152059
Tunisia_2008_ST08TN_33_6_9,112.816145324267,254.994201827726,261.1414393206,88.2446933540059,179.869566538625,63.9951035189542
Tunisia_2008_ST08TN_33_7_4,136.489225299392,145.567272525693,309.621912885277,78.0375363388403,239.090229579395,76.0663001246689
Tunisia_2008_ST08TN_33_8_4,93.8068842421419,176.043368008482,632.043871663611,154.60925966450301,474.316303475495,41.443896497623
Tunisia_2008_ST08TN_33_8_7,149.985148446946,179.34585445257,370.782937530265,72.8746748901372,232.822505485139,21.1515438730187
Turkey_1992_TKA1a,525.331387793368,1067.14928458201,915.578329604806,296.876958736684,680.609514760855,101.750953139435
Turkey_1992_TKA2c,667.983944314994,NA,736.806203102565,NA,758.727125447617,204.378238691274
Turkey_1992_TKV1,151.966294284923,220.327257993921,278.174715847252,38.6743476638848,239.626901065233,54.519063047097
Turkey_1992_TKV2a,128.028124343263,147.754118154126,133.858157310501,31.1518609794439,99.8108795187421,41.815254886006
Turkey_1992_TKV2b,202.698980830036,308.150478421163,250.817021986635,81.0605380383541,244.656486356969,41.7756658767312
Ukraine_1995_ST95UR_E1a_1,493.271864843348,495.30086970076,555.911394989007,274.056608950948,624.845965412036,223.803757332098
Ukraine_1995_ST95UR_F1a_1,194.422583399642,217.077757026982,167.128540396657,123.474318523363,144.718284154158,78.0752806631237
Ukraine_1995_ST95UR_F1c_2,35.7175771308056,37.2655378030576,146.859528816373,26.9344640514074,111.728325350422,30.3274264278382
Ukraine_1995_ST95UR_F2a_1,349.223498329042,354.082179320584,252.652696336033,263.269022931804,312.965539999166,100.894580223005
United_Kingdom_1993_ST93UKJA19,276.068823039828,799.475242938115,648.045056907799,445.283022559132,477.398314820127,87.1401048017874
United_Kingdom_1993_ST93UKJB53,65.4757101037655,57.6266949708458,151.593281616428,24.6205621881566,92.2046778263848,36.0260558783358
United_Kingdom_1993_ST93UKJB80,111.597904688746,452.259999872805,312.740819983422,133.825265873945,333.032559412818,96.5168875407978
United_Kingdom_1993_ST93UKJB95,114.962348952401,151.777598252717,426.396790024866,71.5955389129236,441.503793923864,10.8034206471668
United_Kingdom_1993_ST93UKJG27,333.912570894209,459.17564671136,486.132278586754,262.498313250798,609.673983789252,191.750783017585
United_Kingdom_1993_ST93UKJG31,464.020569669379,909.025230224471,674.071720065277,86.1026022583249,482.29634516728,113.624146639606
United_Kingdom_1993_ST93UKJG47,248.460277808521,274.599433850723,407.646053815757,88.6800245713402,340.228889988636,130.932857026443
United_Kingdom_1993_ST93UKJH63,178.060273645511,227.279083559743,273.077717881945,147.840749674382,292.832502798505,44.4472949119738
United_Kingdom_1993_ST93UKJH70,827.156230658475,NA,NA,484.230108344225,1016.93787836725,174.401076158281
United_Kingdom_1993_ST93UKJH78,270.83890180312,286.902344025528,492.339704867422,112.483662682608,295.995881590193,56.7728543192191
United_Kingdom_1993_ST93UKJH87,582.963582615378,786.287023862009,845.256741262727,168.222453136064,674.326524158805,151.411318915865
United_Kingdom_1993_ST93UKSA7,160.837371613748,209.715999044107,289.792855290678,104.292404613597,185.226126626202,93.8770617484845
United_Kingdom_1993_ST93UKSB81,180.842375150777,164.025351362429,309.339488133866,24.1301176250297,254.883125124066,71.9715784341558
United_Kingdom_1993_ST93UKSB84,350.485259832975,842.66779796162,569.518702833823,325.213949219682,509.307256398194,144.245643586927
United_Kingdom_1993_ST93UKSB86,334.774778269495,387.320357321206,435.507964045995,104.665966929486,683.144335580262,180.175223549291
United_Kingdom_1993_ST93UKSC20,147.041310865684,166.64050598427,318.404738927201,135.00866190123,282.774896270809,53.6747619632381
Uruguay_1993_STUR93_EC1b_1,74.5880518349817,185.129734126052,517.062429668749,128.825189234848,540.364062880955,109.329225379727
Uruguay_1993_STUR93_EC1c_1,570.199460406213,662.233734382366,885.788604126093,190.007275796747,839.286056999776,132.099162987797
Uruguay_1993_STUR93_EC2b_1,97.4863004557791,100.518538090417,419.047956969702,127.856412696342,327.336928281678,74.664284713631
Uruguay_1993_STUR93_EC3d_1,178.915113775367,589.816650830849,833.425752100801,168.338464528598,587.13524475946,192.372881536701
Uruguay_1993_STUR93_ED3b_1,350.914876167234,293.429056655965,408.233778549312,276.790825796656,503.020789787747,150.645641476626
Uruguay_1993_STUR93_EE1d_1,316.055272975455,367.819803909457,589.784262163888,209.532299081336,722.183732670808,193.763961029162
Uruguay_1993_STUR93_EE2a_1,46.1980618810387,166.922426462638,191.950679302635,37.4093095842021,128.896931903556,60.4170850358203
Uruguay_1993_STUR93_EE3a_1,203.869483837588,252.125270627217,314.231594497537,172.762598792588,265.629297803587,146.369880894604
ST93URU_EE4a_1,69.6338094463637,278.70968358171,327.873042341617,42.6376669706708,321.702185142291,29.0755012174032
Uruguay_1993_STUR93_EG4a_3,125.59783656699,115.417239902006,334.933624074527,95.6181238077486,271.698955027218,90.9983449582009
Uruguay_1993_STUR93_EG4c_1,120.057005236639,139.628798218877,172.097617741991,65.2603778326037,250.248250783653,86.2494685562741
Uruguay_1993_STUR93_LA4a_1,327.786924407702,407.495556292454,560.077351732517,410.595734831468,488.900906316332,296.397635208345
Uruguay_1993_STUR93_LC1b_1,309.612293766906,761.590309531225,562.024409073545,174.036148981355,358.28923892135,185.114314324137
Uruguay_1993_STUR93_LF2b_1,403.581034882095,385.387850897836,640.053996219156,206.281875492593,494.731764162025,183.760812497033
Uruguay_1993_STUR93_LH4a_1,279.489180744037,392.880088648632,693.140157185056,149.359737623704,805.461141883311,46.7392079735178
Yemen_1992_YEQ2,389.753173524857,536.670644847608,552.947766621219,75.7168846026497,405.862162043356,264.954353897746
Yemen_1992_YEQ4,313.044996165567,363.558973080076,561.82464089856,30.1293314463317,450.326163416817,70.1730302888856
Argentina_2000_BOO35_D4a1,NA,115.282523069315,105.118966568974,71.7655768624431,240.751809307502,103.344647011897
Denmark_1994_STDN94Gw8,NA,148.56928766477,133.935271390625,52.0835429141202,183.192907416908,83.1951425069046
ST90ORE_a12_4A_7,NA,158.054851819025,145.563612872405,80.9493168963826,225.448548254434,67.0996699217657
ST90ORE_a15_4A_3,NA,578.878954971079,887.767953641871,208.12420952115,657.773857152308,218.311377901342
Tunisia_2008_ST08TN_33_8_9,NA,1184.74675911892,1148.90480747693,495.633477149776,754.301753268936,223.087036990992
Tunisia_2008_ST08TN_33_9_6,NA,304.133238351394,528.875931595005,21.8075884875784,428.814171138112,30.9383089162252
Canada_1992_CNRF_2a_1,NA,NA,1267.81117167897,NA,691.125967119233,250.381584982964
