ID_genome_file,sporesperml_0C,sporesperml_18C,sporesperml_30C,compspores_0C,compspores_30C
ST01AUS_1B1,191621.5,252875.5,232431.625,0.757770127987883,0.91915438624936
ST92ISR_Ar_17i,401492.25,614793.375,509489.75,0.653052336486222,0.828717046601226
ST92ISR_Ar_4b,133222.5,287422,163631.875,0.463508360529117,0.569308803779808
ST90ORE_a12_3B_18,313894,436362.75,524365.5,0.719341877829856,1.20167337839905
ST90ORE_a15_4A_10,425216.75,823053.5,730764.5,0.516633183626581,0.887869986580459
ST01AUS_1C3,284694.375,528635,373749.875,0.538546208631665,0.707009325905398
ST90ORE_a12_3B_7,171546.75,524755.5,396063.25,0.326907959992797,0.754757691915568
ST90ORE_a15_3B_1,492740.5,826287.75,NA,0.596330394587116,NA
ST99CH_3F2,270095,600447.875,325404,0.449822559535247,0.541935467753966
ST99CH_SW5,448941.25,751007.75,786547.875,0.597785109407992,1.04732324666423
ST92ISR_Ar_17e,1836032.5,1806669.875,NA,1.01625234659985,NA
ST90ORE_a15_4A_13,1186253.2,946515.375,1518224.75,1.25328466006165,1.60401488459709
ST99CH_3F5,397260.125,587254.125,1160690.625,0.676470556933082,1.97647079107363
ST01AUS_1H2,1190053.125,1278141.25,1513042.875,0.931081071829894,1.18378377585419
ST90ORE_a12_3B_17,1551041.75,1556223.5,NA,0.996670304747358,NA
ST99CH_3A5,1039785.25,637343.5,NA,1.63143618786416,NA
ST01AUS_1E1,373079,545800.875,766884.75,0.683544158847309,1.40506324765419
ST90ORE_a15_2A_16,233174.325,556164.25,984514.125,0.419254428884992,1.77018592079588
ST92ISR_Ar_5a,1202143.625,1190053.125,NA,1.01015963047868,NA
ST01AUS_1B8,1248778.5,1323049,NA,0.943864135039594,NA
ST92ISR_Ar_1c,664456.375,928313,NA,0.715767607477219,NA
ST90ORE_a12_3B_4,1309653,1417506.75,NA,0.923913060731457,NA
ST90ORE_a15_2A_20,169484.625,146373,NA,1.15789541103892,NA
ST92ISR_Ar_21a,1373209.5,1565805.625,NA,0.876998701547007,NA
ST99CH_3C7,481490.25,781939.875,NA,0.61576377595528,NA
ST99CH_3B2,312005.625,354376.75,NA,0.880434805612953,NA
ST90ORE_a12_3B_19,957202.375,1136316.625,NA,0.842372938968485,NA
ST92ISR_Ar_16a,749198.75,1115131,NA,0.671848195413812,NA
ST01AUS_1D8,704551.875,1394501.5,1190072.25,0.505235652310162,0.85340334879525
ST99CH_3D3,691775,883427.75,943661.5,0.78305781089625,1.06818186320274
ST90ORE_a15_4A_15,1858118.625,2332687.125,2161112.375,0.796557157231277,0.926447594209618
ST90ORE_a12_3B_9,1544173.125,2305308.125,NA,0.669833723420378,NA
ST92ISR_Ar_15a,1881847,2190316.5,2246899.75,0.8591667003376,1.02583336700427
ST90ORE_a12_3B_3,673522.375,657095.125,947311.875,1.02499980501301,1.44166626559587
ST92ISR_Ar_11g,752008.75,969215.125,1051352,0.775894567266478,1.08474576271186
ST90ORE_a15_3B_6,281090.75,1151741.375,374179.125,0.244057178201139,0.324881204341556
ST99CH_3G3,102214.75,308469.625,343149.5,0.331360826856129,1.11242557512753
ST92ISR_Ar_15c,722730,970940.125,635126.25,0.744361038740674,0.654135341249802
ST99CH_3B8,569423.75,852310.375,540222.375,0.668094354712038,0.633832921487081
ST90ORE_a15_4A_7,578549,857785.5,724555,0.674468150837243,0.844680867186494
ST01AUS_1C2,689878.5,857785.5,642426.75,0.804255259619101,0.748936359964117
ST99CH_3A8,605925,609575.375,386916,0.994011610131069,0.6347303645591
ST90ORE_a12_3B_6,438018.25,412467.125,292012,1.06194705820494,0.707964301397354
ST01AUS_1A6,410641.75,518321.625,562123.375,0.792252783201936,1.08450689280039
ST90ORE_a15_2A_13,450793.75,538397.375,604099.875,0.837288164712913,1.1220334701669
ST01AUS_1F8,279236.625,635126.5,346764.375,0.439655131694237,0.545976864451412
ST99CH_3F1,184465.625,385207.625,211593,0.478873244007047,0.549295980317108
ST90ORE_a12_3B_11,349038,564248.125,338187,0.618589561108422,0.599358659809459
ST99CH_3H1,300208.75,710735.375,374357,0.422391737571807,0.526717837845063
ST90ORE_a15_4A_17,77764.875,251379.75,115743.25,0.309352185289388,0.460431876473741
ST01AUS_1D5,46659.175,88615.875,36169.875,0.526532915236689,0.408164733463389
ST92ISR_Ar_12d,629353.5,495525.375,423186,1.27007320260844,0.854014791876198
ST90ORE_a12_4A_11,209784.5,316364.7667,251379.875,0.663109556061699,0.794588719920182
ST99CH_3B4,153721.25,204359,204359,0.752211793950841,1
ST92ISR_Ar_22f,144679,227869.25,157338.125,0.634921122529696,0.690475459062598
ST90ORE_a15_3B_9,115743.375,235103.375,144678.875,0.492308436661107,0.615384083703605
ST01AUS_1F3,269430.625,266080.375,342837.125,1.01259112025831,1.28847204533593
ST92ISR_Ar_19e,53885.875,62838.75,48627.375,0.857526207952895,0.773843766784031
ST90ORE_a15_3B_5,61318.625,177507.125,70609.375,0.345443175872518,0.39778332841569
ST90ORE_a15_4A_11,178381.75,635585.25,211828.125,0.280657472778042,0.333280429336584
ST01AUS_1B7,501698.625,830374.5,460819.375,0.604183564162917,0.55495366849536
ST99CH_3C4,239700.5,340149.125,243416.625,0.704692390433167,0.715617378113203
ST92ISR_Ar_4e,232267.75,285257,198821.25,0.814240316626761,0.696989907346708
ST90ORE_a12_4A_1,183956.125,425682.25,183956.125,0.432144222597959,0.432144222597959
ST99CH_3A9,295444.5,368021.125,278721.5,0.80279223101663,0.757351904731012
ST99CH_3A10,57192.625,198733.625,89992.625,0.28778534583667,0.452830390428394
ST92ISR_Ar_11i,376497.625,478085.5,344971.625,0.787511072810198,0.721568893011815
ST01AUS_1D4,235322.75,397467.25,339346.875,0.592055697670689,0.853773172506666
ST90ORE_a15_2A_11,521402.125,491209.75,476210.75,1.0614653414351,0.969465182643463
ST90ORE_a12_4A_6,74404.75,219357,95617.25,0.339194782933756,0.435897874241533
ST01AUS_1G5,151882.5,262478.25,103116.5,0.578647945115452,0.392857312939263
ST99CH_3F3,110703.375,258728.625,161236.75,0.427874476587196,0.62318867887154
ST90ORE_a12_3B_5,74675.5,224981.375,108741,0.331918586594112,0.483333342593359
ST92ISR_Ar_18b,305727.125,262478.5,364233.375,1.16477016212756,1.38766937101515
ST90ORE_a15_4A_19,158386.5,288726.25,240223,0.548569795784069,0.832009559227815
ST92ISR_Ar_1b,297081.5,609708,310899.13,0.48725209444521,0.509914795279052
ST99CH_3D1,162358.5,245264.75,126086.88,0.661972419599637,0.5140848002006
ST90ORE_a12_4A_5,158904,576890.88,167540,0.275448972256244,0.290418874363207
ST90ORE_a15_2A_8,234901.75,507802,202084.25,0.462585318687205,0.397958751639419
ST01AUS_1A5,713341.13,1224597.4,683978.38,0.582510733731755,0.558533261625413
ST90ORE_a12_3B_15,212447.88,454258.25,354079.5,0.467680840138842,0.779467406480785
ST01AUS_1E4,607980.75,614889.75,528528.88,0.988763839371204,0.859550643021778
ST99CH_3H3,405896.13,284990.88,317808,1.42424252312916,1.11515147432086
ST92ISR_Ar_16h,430077.25,259082.63,233174.25,1.66000032499284,0.899999548406622
ST90ORE_a15_4A_3,295354.25,264264.38,222811.13,1.11764684290785,0.843137202221503
ST99CH_3G2,62615.25,71823.375,79189.875,0.871794871794872,1.1025641025641
ST99CH_3A2,93922.875,195212.5,68140.125,0.481131459307165,0.349056156752257
ST90ORE_a15_4A_4,134438.625,206262.5,101289.375,0.651784134294891,0.491070238167384
ST90ORE_a12_4A_10,265194.625,432782.88,300185.5,0.612765978635754,0.693616854714771
ST90ORE_a12_3B_8,213629,519339.38,279927.625,0.411347585465212,0.539007122856734
ST01AUS_1F2,160221.625,333334.875,95764.5,0.480662651935235,0.287292171273708
ST92ISR_Ar_5g,250461.625,464090.25,366484.125,0.539683014241303,0.789682879569222
ST01AUS_1H8,71823.375,75506.625,125230.625,0.951219512195122,1.65853824084973
ST99CH_SW39,73665,151013.375,NA,0.48780447427256,NA
ST90ORE_a15_2A_6,163904.875,469615.5,265194.375,0.349019304090261,0.564705328082229
ST01AUS_1A4,180845,330958.375,195943.125,0.546428232855567,0.592047640432124
ST92ISR_Ar_1j,215205.5,321999.25,293147.5,0.668341618808118,0.910398083225349
ST90ORE_a12_4A_7,285735.125,485200,207519.5,0.588901741549876,0.427698887056884
ST90ORE_a15_3B_19,397858.875,712243.75,291814.875,0.558599320808361,0.409712089435674
ST99CH_3D7,184461.875,241261.625,160274,0.764571966221317,0.664316175438178
ST01AUS_1E5,202546.375,442154,248078.875,0.458090111137748,0.561068937519507
ST92ISR_Ar_12f,325521,629947.375,298394.125,0.516743164458777,0.473681035657939
ST01AUS_1C8,954861,1567676.625,960286.375,0.60909309022835,0.612553864544609
ST01AUS_1H6,450543.625,947297,367751.625,0.475609682074365,0.388211537669812
ST99CH_3F4,365826.125,512156.5,323467.125,0.714285818885438,0.631578677611238
ST99CH_3A6,317691,591098.125,398557.75,0.53745898787955,0.674266645660566
ST01AUS_1C1,188689.25,394707.125,209868.625,0.478048755770497,0.531707212024612
ST92ISR_Ar_2f,947297.125,741279.125,887609.625,1.27792230086069,1.19740269901705
ST90ORE_a15_4A_2,413961.125,421662.625,344646.625,0.981735398056681,0.817351609002576
ST90ORE_a12_3B_2,184838.5,487126.375,369676.875,0.379446709285655,0.758893161964388
ST99CH_3D5,423587.875,338870.625,259929,1.2499988011649,0.767044945250123
ST01AUS_1C6,244525.75,483275.625,194465.375,0.505975756588179,0.402390199174643
ST90ORE_a12_4A_4,267630.625,429364.25,211794.125,0.623318371289645,0.493273776286684
ST90ORE_a15_3B_4,450861.5,591949.75,342927.875,0.761655022237952,0.579319232755821
ST99CH_3H4,201102.25,287463.375,284140.25,0.6995752067546,0.988439831682906
ST90ORE_a12_3B_21,390280.75,538802.375,572199.875,0.724348607409164,1.0619846933674
ST92ISR_Ar_4f,530071.875,955938.75,664300.375,0.554504015032344,0.694919392063561
ST99CH_3G6,325876.875,893572.375,314666.875,0.364689961459473,0.352144810877798
ST92ISR_Ar_17d,866096.25,1436378.375,1002563.625,0.602972214755043,0.697980171833205
ST99CH_3D8,318038.75,681936.75,432613.125,0.466375730593783,0.634388929765114
ST01AUS_1G2,216236.75,489897,275802.875,0.441392272253147,0.562981351181983
ST90ORE_a12_4A_2,236562.875,580037.875,225798.375,0.407840393181221,0.389282122309685
